  id type  new_id old_info                              img_name                                              img_cksum   img_size seg_name                                                                    seg_cksum   seg_size
 880 wt    783 MHVWT_A70082_3323_2726                   raw/wt/MHVWT_A70082_3323_2726.png                    2779901001    1089442 raw/wt_seg/MHVWT_A70082_3323_2726-wtimage362_corrected.png                 1996066493       4362
 881 wt    668 MHVWT_A70083_1393_3466                   raw/wt/MHVWT_A70083_1393_3466.png                    4195264350    1136149 raw/wt_seg/MHVWT_A70083_1393_3466-wtimage363_corrected.png                 4169244394       3653
 882 wt    255 MHVWT_A70083_3190_2726                   raw/wt/MHVWT_A70083_3190_2726.png                    1177456210    1135017 raw/wt_seg/MHVWT_A70083_3190_2726-wtimage364_corrected.png                  459918992       5051
 883 wt    865 MHVWT_A70083_336_833                     raw/wt/MHVWT_A70083_336_833.png                      1183146398    1109680 raw/wt_seg/MHVWT_A70083_336_833-wtimage365_corrected.png                   2912287404       3428
 884 wt    341 MHVWT_A70084_0_3618                      raw/wt/MHVWT_A70084_0_3618.png                       2430118986    1041906 raw/wt_seg/MHVWT_A70084_0_3618-wtimage366_corrected.png                    3518368102       5087
 885 wt    481 MHVWT_A70084_1025_594                    raw/wt/MHVWT_A70084_1025_594.png                     2799571904    1086357 None                                                                                0          0
 886 wt    860 MHVWT_A70084_3369_1642                   raw/wt/MHVWT_A70084_3369_1642.png                     332986858    1060044 None                                                                                0          0
 887 wt    174 MHVWT_A70084_359_1959                    raw/wt/MHVWT_A70084_359_1959.png                     3404433921    1060729 raw/wt_seg/MHVWT_A70084_359_1959-wtimage369_corrected.png                  2909002887       3517
 888 wt    224 MHVWT_A70085_1710_2372                   raw/wt/MHVWT_A70085_1710_2372.png                    2610508277    1176740 raw/wt_seg/MHVWT_A70085_1710_2372-wtimage370_corrected.png                  577154980       4258
 889 wt    857 MHVWT_A70085_929_957                     raw/wt/MHVWT_A70085_929_957.png                      3032484453    1172412 raw/wt_seg/MHVWT_A70085_929_957-wtimage371_corrected.png                   2625484731       3925
 890 wt    219 MHVWT_A70086_0_2712                      raw/wt/MHVWT_A70086_0_2712.png                       1303024204    1085123 raw/wt_seg/MHVWT_A70086_0_2712-wtimage372_corrected.png                    2732338908       4325
 891 wt    357 MHVWT_A70086_14_3356                     raw/wt/MHVWT_A70086_14_3356.png                        26914865    1083837 raw/wt_seg/MHVWT_A70086_14_3356-wtimage373_corrected.png                   3554935422       3756
 892 wt    698 MHVWT_A70086_1839_236                    raw/wt/MHVWT_A70086_1839_236.png                      840435447    1029423 raw/wt_seg/MHVWT_A70086_1839_236-wtimage374_corrected.png                  2257617288       3873
 893 wt    193 MHVWT_A70086_2900_2234                   raw/wt/MHVWT_A70086_2900_2234.png                    4224094354    1121330 raw/wt_seg/MHVWT_A70086_2900_2234-wtimage375_corrected.png                 3139394963       4938
 894 wt    469 MHVWT_A70086_2974_2579                   raw/wt/MHVWT_A70086_2974_2579.png                    2955447000    1125842 None                                                                                0          0
 895 wt    824 MHVWT_A70086_3015_410                    raw/wt/MHVWT_A70086_3015_410.png                     3157901331    1102981 None                                                                                0          0
 896 wt    754 MHVWT_A70086_3047_851                    raw/wt/MHVWT_A70086_3047_851.png                      471187203    1098106 None                                                                                0          0
 897 wt    745 MHVWT_A70086_3337_2464                   raw/wt/MHVWT_A70086_3337_2464.png                    4145330517    1129482 raw/wt_seg/MHVWT_A70086_3337_2464-wtimage379_corrected.png                  554839264       4303
 898 wt    447 MHVWT_A70087_235_557                     raw/wt/MHVWT_A70087_235_557.png                      2881126595    1051476 raw/wt_seg/MHVWT_A70087_235_557-wtimage380_corrected.png                   2813357551       2970
